node_id,alias,primary_table,is_virtual,join_type
161,ВТ_Данные,ВТ_Данные_к,1,ИЗ
162,Организации,Справочник.Организации,0,ИЗ
163,ДанныеКонтрагентов,ВТ_Идентификаторы264,1,ИЗ
164,ВТ_ФизическиеЛица,ВТ_ФизическиеЛица,1,ИЗ
164,ФизическиеЛица,Справочник.ФизическиеЛица,0,ЛЕВОЕ_СОЕДИНЕНИЕ
165,ВТ_ФизическиеЛица_Свойства,ВТ_ФизическиеЛица_Свойства,1,ИЗ
166,ГражданствоФизическихЛиц,РегистрСведений.ГражданствоФизическихЛиц.СрезПоследних,0,ИЗ
167,ВТ_ФизическиеЛица_ДляПаспортов,ВТ_ФизическиеЛица_ДляПаспортов,1,ИЗ
168,ВТ_Вкладчики,ВТ_Вкладчики,1,ИЗ
168,ВЫБОР,ВЫБОР,0,FROM
168,"""фл""","""фл""",0,FROM
168,ВТ_ФизическиеЛица.Контрагент.Код,ВТ_ФизическиеЛица.Контрагент.Код,0,FROM
168,ВТ_ФизическиеЛица,ВТ_ФизическиеЛица,1,ИЗ
168,ВТ_ПаспортныеДанные,ВТ_ПаспортныеДанные,1,ЛЕВОЕ_СОЕДИНЕНИЕ
168,ВТ_ФизическиеЛица_Свойства,ВТ_ФизическиеЛица_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
168,ВТ_ГражданствоФизическихЛиц,ВТ_ГражданствоФизическихЛиц,1,ЛЕВОЕ_СОЕДИНЕНИЕ
169,ВТ_Вкладчики,ВТ_Вкладчики,1,ИЗ
170,ВТ_ФизическиеЛица,ВТ_ФизическиеЛица,1,ИЗ
170,ВТ_ПаспортныеДанные,ВТ_ПаспортныеДанные,1,ЛЕВОЕ_СОЕДИНЕНИЕ
170,ВТ_ФизическиеЛица_Свойства,ВТ_ФизическиеЛица_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
170,ВТ_ГражданствоФизическихЛиц,ВТ_ГражданствоФизическихЛиц,1,ЛЕВОЕ_СОЕДИНЕНИЕ
171,ИсточникДанных,РегистрНакопления.уп_РезервыНПОНераспределенныеПлатежи,0,ИЗ
171,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
171,ИсточникДанных.НомерСчета,ИсточникДанных.НомерСчета,0,FROM
171,ИсточникДанных.ТипСуммы,ИсточникДанных.ТипСуммы,0,FROM
172,ВТ_ТипыРезервов,ВТ_ТипыРезервов,1,ИЗ
173,уп_РезервыОстатки,РегистрНакопления.уп_Резервы.Остатки,0,ИЗ
173,уп_РезервыОстатки.ТипСуммы,уп_РезервыОстатки.ТипСуммы,0,FROM
173,уп_РезервыОстатки.НомерСчета,уп_РезервыОстатки.НомерСчета,0,FROM
173,0,0,0,FROM
173,уп_РезервыОстатки.СуммаОстаток,уп_РезервыОстатки.СуммаОстаток,0,FROM
173,ИСТИНА,ИСТИНА,0,FROM
173,уп_ПоступленияОбороты.ТипСуммы,уп_ПоступленияОбороты.ТипСуммы,0,FROM
173,уп_ПоступленияОбороты.НомерСчета,уп_ПоступленияОбороты.НомерСчета,0,FROM
173,уп_ПоступленияОбороты.СуммаОборот,уп_ПоступленияОбороты.СуммаОборот,0,FROM
173,ЛОЖЬ,ЛОЖЬ,0,FROM
173,уп_ПоступленияОбороты,РегистрНакопления.уп_Поступления.Обороты,0,ИЗ
173,уп_ИнвестДоходОбороты.ТипСуммы,уп_ИнвестДоходОбороты.ТипСуммы,0,FROM
173,уп_ИнвестДоходОбороты.НомерСчета,уп_ИнвестДоходОбороты.НомерСчета,0,FROM
173,уп_ИнвестДоходОбороты.СуммаОборот,уп_ИнвестДоходОбороты.СуммаОборот,0,FROM
173,уп_ИнвестДоходОбороты,РегистрНакопления.уп_ИнвестДоход.Обороты,0,ИЗ
173,ВТ_Корректировки.ТипСуммы,ВТ_Корректировки.ТипСуммы,0,FROM
173,ВТ_Корректировки.ПенсионныйСчет,ВТ_Корректировки.ПенсионныйСчет,0,FROM
173,ВТ_Корректировки.СуммаВх,ВТ_Корректировки.СуммаВх,0,FROM
173,ВТ_Корректировки.Сумма,ВТ_Корректировки.Сумма,0,FROM
173,ВТ_Корректировки.Поступления,ВТ_Корректировки.Поступления,0,FROM
173,ВТ_Корректировки.ИнвестиционныйДоход,ВТ_Корректировки.ИнвестиционныйДоход,0,FROM
173,ВТ_Корректировки,ВТ_Корректировки,1,ИЗ
173,NULL,NULL,0,FROM
173,уп_ЗадолженностьПоПенсиямОстатки.НомерСчета,уп_ЗадолженностьПоПенсиямОстатки.НомерСчета,0,FROM
173,уп_ЗадолженностьПоПенсиямОстатки.СуммаПенсииОстаток,уп_ЗадолженностьПоПенсиямОстатки.СуммаПенсииОстаток,0,FROM
173,уп_ЗадолженностьПоПенсиямОстатки,РегистрНакопления.уп_ЗадолженностьПоПенсиям.Остатки,0,ИЗ
173,уп_ИнвестДоходНПОКФиксацииОстатки.ТипСуммы,уп_ИнвестДоходНПОКФиксацииОстатки.ТипСуммы,0,FROM
173,уп_ИнвестДоходНПОКФиксацииОстатки.НомерСчета,уп_ИнвестДоходНПОКФиксацииОстатки.НомерСчета,0,FROM
173,ИнвестДоходКФиксации,уп_ИнвестДоходНПОКФиксацииОстатки.СуммаОстаток,0,FROM
173,уп_ИнвестДоходНПОКФиксацииОстатки,РегистрНакопления.уп_ИнвестДоходНПОКФиксации.Остатки,0,ИЗ
173,ТипСуммы,уп_РезервыОстатки.ТипСуммы,0,FROM
173,ПенсионныйСчет,уп_РезервыОстатки.НомерСчета,0,FROM
173,ОстатокВх,уп_РезервыОстатки.СуммаОстаток,0,FROM
173,ОстатокИсх,0,0,FROM
173,Взносы,0,0,FROM
173,ИнвестиционныйДоход,0,0,FROM
173,ПризнакИсхОстатка,ЛОЖЬ,0,FROM
173,ЗадолженностьПенсии,0,0,FROM
174,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
175,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
176,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
177,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
178,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
179,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
180,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
181,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
182,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
183,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
184,уп_РезервыОстатки,РегистрНакопления.уп_Резервы.Остатки,0,ИЗ
185,уп_РезервыОстатки,РегистрНакопления.уп_Резервы.Остатки,0,ИЗ
186,уп_ПоступленияОбороты,РегистрНакопления.уп_Поступления.Обороты,0,ИЗ
187,уп_ИнвестДоходОбороты,РегистрНакопления.уп_ИнвестДоход.Обороты,0,ИЗ
188,ВТ_Корректировки,ВТ_Корректировки,1,ИЗ
189,уп_ЗадолженностьПоПенсиямОстатки,РегистрНакопления.уп_ЗадолженностьПоПенсиям.Остатки,0,ИЗ
190,уп_ИнвестДоходНПОКФиксацииОстатки,РегистрНакопления.уп_ИнвестДоходНПОКФиксации.Остатки,0,ИЗ
191,уп_РезервыОстатки,РегистрНакопления.уп_ВозвратыПрочихНачисленийНПО.Остатки,0,ИЗ
192,уп_РезервыОстатки,РегистрНакопления.уп_ВозвратыПрочихНачисленийНПО.Остатки,0,ИЗ
193,уп_РезервыОстатки,РегистрНакопления.уп_ВозвратыПенсийНПО.Остатки,0,ИЗ
194,уп_РезервыОстатки,РегистрНакопления.уп_ВозвратыПенсийНПО.Остатки,0,ИЗ
195,ВТ_Суммы_ПР,ВТ_Суммы_ПР,1,ИЗ
195,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
195,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
196,ВТ_Суммы_ПР_дляВС,ВТ_Суммы_ПР_дляВС,1,ИЗ
196,ВТ_ПенсионныеДоговоры_Свойства,ВТ_ПенсионныеДоговоры_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
196,уп_КоэффициентВыкупнойСтоимостиСрезПоследних,РегистрСведений.уп_КоэффициентВыкупнойСтоимости.СрезПоследних,0,ЛЕВОЕ_СОЕДИНЕНИЕ
196,КАК,КАК,0,ЛЕВОЕ_СОЕДИНЕНИЕ
197,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
198,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
199,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
200,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
201,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
202,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
203,ВТ_СуммыКоэффициентыВС_предв,ВТ_СуммыКоэффициентыВС_предв,1,ИЗ
203,ВТ_СуммыКоэффициентыВС_предв.ШаблонДоговора,ВТ_СуммыКоэффициентыВС_предв.ШаблонДоговора,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.Схема,ВТ_СуммыКоэффициентыВС_предв.Схема,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.ТипРезерва,ВТ_СуммыКоэффициентыВС_предв.ТипРезерва,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.ТипСуммы,ВТ_СуммыКоэффициентыВС_предв.ТипСуммы,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.ОстатокИсх,ВТ_СуммыКоэффициентыВС_предв.ОстатокИсх,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.ПриоритетРасчетаВС,ВТ_СуммыКоэффициентыВС_предв.ПриоритетРасчетаВС,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.КоэффициентВС,ВТ_СуммыКоэффициентыВС_предв.КоэффициентВС,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.Состояние,ВТ_СуммыКоэффициентыВС_предв.Состояние,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.СостояниеДляРасчета,ВТ_СуммыКоэффициентыВС_предв.СостояниеДляРасчета,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.КоличествоЛет,ВТ_СуммыКоэффициентыВС_предв.КоличествоЛет,0,FROM
203,ВТ_СуммыКоэффициентыВС_предв.ПериодРасчетаВС,ВТ_СуммыКоэффициентыВС_предв.ПериодРасчетаВС,0,FROM
204,ВТ_СуммыКоэффициентыВС,ВТ_СуммыКоэффициентыВС,1,ИЗ
204,ВТ_СуммыКоэффициентыВС.ШаблонДоговора,ВТ_СуммыКоэффициентыВС.ШаблонДоговора,0,FROM
204,ВТ_СуммыКоэффициентыВС.Схема,ВТ_СуммыКоэффициентыВС.Схема,0,FROM
204,ВТ_СуммыКоэффициентыВС.ПриоритетРасчетаВС,ВТ_СуммыКоэффициентыВС.ПриоритетРасчетаВС,0,FROM
204,ВТ_СуммыКоэффициентыВС.КоличествоЛет,ВТ_СуммыКоэффициентыВС.КоличествоЛет,0,FROM
204,ВТ_СуммыКоэффициентыВС.ПериодРасчетаВС,ВТ_СуммыКоэффициентыВС.ПериодРасчетаВС,0,FROM
205,ВТ_Суммы_ПР_дляВС,ВТ_Суммы_ПР_дляВС,1,ИЗ
205,уп_КоэффициентВыкупнойСтоимостиСрезПоследних,РегистрСведений.уп_КоэффициентВыкупнойСтоимости.СрезПоследних,0,ЛЕВОЕ_СОЕДИНЕНИЕ
205,КАК,КАК,0,ЛЕВОЕ_СОЕДИНЕНИЕ
206,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
207,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
208,уп_КоэффициентыДляРасчетаВыкупныхСумм,РегистрСведений.уп_КоэффициентыДляРасчетаВыкупныхСумм,0,ИЗ
209,ВТ_Сумма_ПР_дляПП,ВТ_Сумма_ПР_дляПП,1,ИЗ
210,ОстаткиРезервНаследников,РегистрНакопления.уп_Резервы.Остатки,0,ИЗ
211,ВТ_РасчетныеСуммыПП_пред,ВТ_РасчетныеСуммыПП_пред,1,ИЗ
211,ВТ_ОстаткиНаследников,ВТ_ОстаткиНаследников,1,ЛЕВОЕ_СОЕДИНЕНИЕ
212,ВТ_Суммы_ПР,ВТ_Суммы_ПР,1,ИЗ
212,0,0,0,FROM
212,ВЫБОР,ВЫБОР,0,FROM
212,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
212,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
212,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
212,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
212,ВТ_Суммы_ПР.ОстатокИсх,ВТ_Суммы_ПР.ОстатокИсх,0,FROM
213,ВТ_Суммы_ПР,ВТ_Суммы_ПР,1,ИЗ
214,ВТ_Суммы_ПР,ВТ_Суммы_ПР,1,ИЗ
214,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
214,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
214,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
214,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
215,ВТ_Суммы_ПР,ВТ_Суммы_ПР,1,ИЗ
216,ВТ_Суммы_ПР,ВТ_Суммы_ПР_С_Обязательствами,1,ИЗ
217,КАК,КАК,0,ИЗ
217,Регистры.Регистратор,Регистры.Регистратор,0,FROM
217,Регистры.Период,Регистры.Период,0,FROM
218,ВТ_ТипыРезервов,ВТ_ТипыРезервов,1,ИЗ
219,уп_НачисленияПенсий,РегистрНакопления.уп_НачисленияПенсий,0,ИЗ
219,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
219,уп_Резервы.Регистратор,уп_Резервы.Регистратор,0,FROM
219,уп_Резервы.НомерСчета,уп_Резервы.НомерСчета,0,FROM
219,уп_Резервы,РегистрНакопления.уп_Резервы,0,ИЗ
220,уп_НачисленияПенсий,РегистрНакопления.уп_НачисленияПенсий,0,ИЗ
220,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
221,уп_Резервы,РегистрНакопления.уп_Резервы,0,ИЗ
221,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
221,ВТ_ТипыРезервов,ВТ_ТипыРезервов,1,ИЗ
222,ВТ_НачисленияПенсийПоСчетам,ВТ_НачисленияПенсийПоСчетам,1,ИЗ
222,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
222,Регистратор,Регистратор,0,FROM
222,ПенсионныйСчетДоговора,ПенсионныйСчетДоговора,0,FROM
223,уп_Резервы,РегистрНакопления.уп_Резервы,0,ИЗ
223,уп_Резервы.НомерСчета,уп_Резервы.НомерСчета,0,FROM
224,ВТ_ТипыРезервов,ВТ_ТипыРезервов,1,ИЗ
225,ВТ_РегистраторыНачисленийСолидарныхСчетов,ВТ_РегистраторыНачисленийСолидарныхСчетов,1,ИЗ
226,уп_Резервы,РегистрНакопления.уп_Резервы,0,ИЗ
227,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
228,ВТ_ДвиженияПоРегистраторам,ВТ_ДвиженияПоРегистраторам,1,ИЗ
228,ВТ_ДвиженияПоРегистраторам.ТипДокумента,ВТ_ДвиженияПоРегистраторам.ТипДокумента,0,FROM
228,ВТ_ДвиженияПоРегистраторам.НомерСчета,ВТ_ДвиженияПоРегистраторам.НомерСчета,0,FROM
228,ВТ_ДвиженияПоРегистраторам.Движение,ВТ_ДвиженияПоРегистраторам.Движение,0,FROM
229,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
229,уп_Резервы,РегистрНакопления.уп_Резервы,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
230,ВТ_ТипыРезервов,ВТ_ТипыРезервов,1,ИЗ
231,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
231,уп_Резервы,РегистрНакопления.уп_Резервы,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
232,ВТ_ТипыРезервов,ВТ_ТипыРезервов,1,ИЗ
233,Резервы,РегистрНакопления.уп_Резервы,0,ИЗ
233,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
233,ВТ_ПереводыИзРегистров_ВидыДвижений,ВТ_ПереводыИзРегистров_ВидыДвижений,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
233,Резервы.НомерСчета,Резервы.НомерСчета,0,FROM
233,Резервы.ВидДвиженияЕПС,Резервы.ВидДвиженияЕПС,0,FROM
233,ПенсионныйСчет,Резервы.НомерСчета,0,FROM
233,ВидДвиженияЕПС,Резервы.ВидДвиженияЕПС,0,FROM
233,Сумма,0,0,FROM
233,СуммаВРезервы,ЕСТЬNULL,0,FROM
233,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
234,Резервы,РегистрНакопления.уп_Резервы,0,ИЗ
234,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
234,ВТ_ПереводыИзРегистров_ВидыДвижений,ВТ_ПереводыИзРегистров_ВидыДвижений,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
234,Резервы.НомерСчета,Резервы.НомерСчета,0,FROM
234,Резервы.ВидДвиженияЕПС,Резервы.ВидДвиженияЕПС,0,FROM
235,Резервы,РегистрНакопления.уп_Резервы,0,ИЗ
235,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
235,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
235,Резервы.НомерСчета,Резервы.НомерСчета,0,FROM
235,Резервы.ВидДвиженияЕПС,Резервы.ВидДвиженияЕПС,0,FROM
236,ВТ_ПереводыИзРегистров_Резервы,ВТ_ПереводыИзРегистров_Резервы,1,ИЗ
236,ВТ_НачисленияСолидарныхСчетовКРаспределению.НомерСчета,ВТ_НачисленияСолидарныхСчетовКРаспределению.НомерСчета,0,FROM
236,ВТ_НачисленияСолидарныхСчетовКРаспределению.Регистратор,ВТ_НачисленияСолидарныхСчетовКРаспределению.Регистратор,0,FROM
236,0,0,0,FROM
236,ВТ_НачисленияСолидарныхСчетовКРаспределению,ВТ_НачисленияСолидарныхСчетовКРаспределению,1,ИЗ
236,ВТ_ПеремещенияВСтраховойРезерв.ПенсионныйСчет,ВТ_ПеремещенияВСтраховойРезерв.ПенсионныйСчет,0,FROM
236,ВТ_ПеремещенияВСтраховойРезерв.Регистратор,ВТ_ПеремещенияВСтраховойРезерв.Регистратор,0,FROM
236,ВТ_ПеремещенияВСтраховойРезерв.Сумма,ВТ_ПеремещенияВСтраховойРезерв.Сумма,0,FROM
236,ВТ_ПеремещенияВСтраховойРезерв,ВТ_ПеремещенияВСтраховойРезерв,1,ИЗ
237,ВТ_ПереводыИзРегистров_Резервы,ВТ_ПереводыИзРегистров_Резервы,1,ИЗ
238,ВТ_НачисленияСолидарныхСчетовКРаспределению,ВТ_НачисленияСолидарныхСчетовКРаспределению,1,ИЗ
239,ВТ_ПеремещенияВСтраховойРезерв,ВТ_ПеремещенияВСтраховойРезерв,1,ИЗ
240,ВТ_ПереводыИзРегистров_Регистры,ВТ_ПереводыИзРегистров_Регистры,1,ИЗ
241,ВТ_ДвиженияПоДокументам,ВТ_ДвиженияПоДокументам,1,ИЗ
241,ВТ_ДвиженияПоДокументам.Регистратор,ВТ_ДвиженияПоДокументам.Регистратор,0,FROM
241,ВТ_ДвиженияПоДокументам.НомерСчета,ВТ_ДвиженияПоДокументам.НомерСчета,0,FROM
241,ВТ_ДвиженияПоДокументам.СуммаПриход,ВТ_ДвиженияПоДокументам.СуммаПриход,0,FROM
241,Подзапрос.Регистратор,Подзапрос.Регистратор,0,FROM
241,Подзапрос.НомерСчета,Подзапрос.НомерСчета,0,FROM
241,Подзапрос.Сумма,Подзапрос.Сумма,0,FROM
241,КАК,КАК,0,ИЗ
241,ВТ_НачисленияПенсийПоСчетам.Регистратор,ВТ_НачисленияПенсийПоСчетам.Регистратор,0,FROM
241,ВТ_НачисленияПенсийПоСчетам.НомерСчета,ВТ_НачисленияПенсийПоСчетам.НомерСчета,0,FROM
241,ВТ_НачисленияПенсийПоСчетам.Сумма,ВТ_НачисленияПенсийПоСчетам.Сумма,0,FROM
241,ВТ_НачисленияПенсийПоСчетам,ВТ_НачисленияПенсийПоСчетам,1,ИЗ
241,ВТ_НачисленияСолидарныхСчетовКРаспределению.Регистратор,ВТ_НачисленияСолидарныхСчетовКРаспределению.Регистратор,0,FROM
241,ВТ_НачисленияСолидарныхСчетовКРаспределению.НомерСчета,ВТ_НачисленияСолидарныхСчетовКРаспределению.НомерСчета,0,FROM
241,ВТ_НачисленияСолидарныхСчетовКРаспределению,ВТ_НачисленияСолидарныхСчетовКРаспределению,1,ИЗ
241,ВТ_ПеремещенияВСтраховойРезерв.Регистратор,ВТ_ПеремещенияВСтраховойРезерв.Регистратор,0,FROM
241,ВТ_ПеремещенияВСтраховойРезерв.ПенсионныйСчет,ВТ_ПеремещенияВСтраховойРезерв.ПенсионныйСчет,0,FROM
241,ВТ_ПеремещенияВСтраховойРезерв.Сумма,ВТ_ПеремещенияВСтраховойРезерв.Сумма,0,FROM
241,ВТ_ПеремещенияВСтраховойРезерв,ВТ_ПеремещенияВСтраховойРезерв,1,ИЗ
242,ВТ_ДвиженияПоРегистраторам,ВТ_ДвиженияПоРегистраторам,1,ИЗ
242,Распределение,Документ.уп_ЗакрытиеСчетов.Распределение,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
242,ВТ_ДвиженияПоРегистраторам.Регистратор,ВТ_ДвиженияПоРегистраторам.Регистратор,0,FROM
243,ВТ_ДвиженияПоРегистраторам,ВТ_ДвиженияПоРегистраторам,1,ИЗ
243,Распределение,Документ.уп_ЗакрытиеСчетов.Распределение,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
244,ВТ_ДвиженияПоРегистраторам,ВТ_ДвиженияПоРегистраторам,1,ИЗ
244,Распределение,Документ.уп_ЗакрытиеДоговораВПользуТретьихЛиц.Распределение,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
245,ВТ_ДвиженияПоДокументам,ВТ_ДвиженияПоДокументам,1,ИЗ
246,ВТ_ДвиженияПоДокументам,ВТ_ДвиженияПоДокументам,1,ИЗ
247,ВЫБРАТЬ,ВЫБРАТЬ,0,ИЗ
247,Регистратор,ВТ_ДвиженияПоРегистраторам.Регистратор,0,FROM
247,ВТ_ДвиженияПоРегистраторам,ВТ_ДвиженияПоРегистраторам,1,ИЗ
247,Распределение,Документ.уп_ЗакрытиеСчетов.Распределение,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
247,ВТ_ДвиженияПоРегистраторам.Регистратор,ВТ_ДвиженияПоРегистраторам.Регистратор,0,FROM
248,ВТ_НачисленияПенсийПоСчетам,ВТ_НачисленияПенсийПоСчетам,1,ИЗ
249,ВТ_НачисленияСолидарныхСчетовКРаспределению,ВТ_НачисленияСолидарныхСчетовКРаспределению,1,ИЗ
250,ВТ_ПеремещенияВСтраховойРезерв,ВТ_ПеремещенияВСтраховойРезерв,1,ИЗ
251,ВТ_ПереводыПР,ВТ_ПереводыПР,1,ИЗ
252,уп_НачисленияПенсий,РегистрНакопления.уп_НачисленияПенсий,0,ИЗ
252,ВТ_ДокументыСторно,ВТ_ДокументыСторно,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
252,0,0,0,FROM
252,ВЫБОР,ВЫБОР,0,FROM
253,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
254,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
255,уп_ВыплатыОбороты,РегистрНакопления.уп_НачисленияПенсий.Обороты,0,ИЗ
255,0,0,0,FROM
255,ВЫБОР,ВЫБОР,0,FROM
255,уп_ПрочиеНачисленияОбороты,РегистрНакопления.уп_ПрочиеНачисления.Обороты,0,ИЗ
255,уп_ПрочиеНачисленияОстатки.СуммаОстаток,уп_ПрочиеНачисленияОстатки.СуммаОстаток,0,FROM
255,уп_ПрочиеНачисленияОстатки,РегистрНакопления.уп_ПрочиеНачисления.Остатки,0,ИЗ
255,уп_ОтвергнутыеПлатежиПенсийНПООбороты,РегистрНакопления.уп_ОтвергнутыеПлатежиПенсийНПО.Обороты,0,ИЗ
255,уп_ОтвергнутыеПлатежиПрочиеНачисленияНПООбороты,РегистрНакопления.уп_ОтвергнутыеПлатежиПрочиеНачисленияНПО.Обороты,0,ИЗ
256,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
257,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
258,ВТ_ПенсионныеСчета_Орг_Уч_ПС,ВТ_ПенсионныеСчета_Орг_Уч_ПС,1,ИЗ
259,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
